id,attack_cat
65939,Exploits
65940,Generic
65941,Backdoor
65942,Exploits
65943,Generic
65944,DoS
65945,Fuzzers
65946,Exploits
65947,Exploits
65948,DoS
65949,Analysis
65950,Exploits
65951,Fuzzers
65952,Generic
65953,Reconnaissance
65954,Exploits
65955,DoS
65956,Fuzzers
65957,DoS
65958,Exploits
65959,Normal
65960,Exploits
65961,Exploits
65962,Exploits
65963,Normal
65964,Normal
65965,Exploits
65966,Normal
65967,DoS
65968,Exploits
65969,Exploits
65970,Normal
65971,Generic
65972,Normal
65973,Generic
65974,Reconnaissance
65975,Generic
65976,Exploits
65977,Generic
65978,Fuzzers
65979,Generic
65980,DoS
65981,Worms
65982,Normal
65983,Normal
65984,Normal
65985,Fuzzers
65986,Normal
65987,Normal
65988,Normal
65989,Normal
65990,Exploits
65991,Fuzzers
65992,Exploits
65993,Generic
65994,Normal
65995,Fuzzers
65996,Exploits
65997,Reconnaissance
65998,Normal
65999,Generic
66000,Fuzzers
66001,Generic
66002,Exploits
66003,Normal
66004,Exploits
66005,Generic
66006,Fuzzers
66007,Fuzzers
66008,Generic
66009,Fuzzers
66010,DoS
66011,Normal
66012,Generic
66013,Normal
66014,Normal
66015,DoS
66016,Normal
66017,Exploits
66018,Generic
66019,Exploits
66020,Exploits
66021,Normal
66022,Generic
66023,Normal
66024,Exploits
66025,Normal
66026,Fuzzers
66027,Exploits
66028,Generic
66029,Normal
66030,Fuzzers
66031,Generic
66032,Normal
66033,Exploits
66034,Fuzzers
66035,DoS
66036,Generic
66037,Normal
66038,Normal
66039,Reconnaissance
66040,Normal
66041,Fuzzers
66042,Normal
66043,Generic
66044,Normal
66045,Generic
66046,Exploits
66047,Generic
66048,Normal
66049,Exploits
66050,Generic
66051,Normal
66052,Normal
66053,DoS
66054,Generic
66055,Normal
66056,DoS
66057,Exploits
66058,Normal
66059,Exploits
66060,Generic
66061,Normal
66062,Normal
66063,Exploits
66064,Exploits
66065,Reconnaissance
66066,Exploits
66067,Exploits
66068,Exploits
66069,Normal
66070,Exploits
66071,Fuzzers
66072,Fuzzers
66073,Reconnaissance
66074,Analysis
66075,Normal
66076,Exploits
66077,Generic
66078,Normal
66079,Normal
66080,Normal
66081,Normal
66082,Exploits
66083,Exploits
66084,Reconnaissance
66085,Fuzzers
66086,DoS
66087,Fuzzers
66088,Analysis
66089,Normal
66090,Exploits
66091,Normal
66092,Normal
66093,Exploits
66094,Fuzzers
66095,Generic
66096,Normal
66097,Exploits
66098,Generic
66099,Exploits
66100,Generic
66101,Fuzzers
66102,DoS
66103,Generic
66104,Reconnaissance
66105,Generic
66106,DoS
66107,Normal
66108,Normal
66109,Exploits
66110,Normal
66111,Normal
66112,Exploits
66113,Generic
66114,DoS
66115,Normal
66116,Normal
66117,Normal
66118,Normal
66119,Normal
66120,DoS
66121,Exploits
66122,Normal
66123,Exploits
66124,Normal
66125,Exploits
66126,Reconnaissance
66127,Generic
66128,Generic
66129,Exploits
66130,Generic
66131,Normal
66132,Fuzzers
66133,Normal
66134,Normal
66135,Normal
66136,Normal
66137,DoS
66138,Normal
66139,Exploits
66140,Generic
66141,Normal
66142,Generic
66143,Normal
66144,Exploits
66145,Generic
66146,Exploits
66147,Fuzzers
66148,Normal
66149,Normal
66150,Exploits
66151,Fuzzers
66152,Fuzzers
66153,Normal
66154,Reconnaissance
66155,Exploits
66156,Fuzzers
66157,Normal
66158,Normal
66159,Normal
66160,Fuzzers
66161,Backdoor
66162,Exploits
66163,Normal
66164,Normal
66165,Normal
66166,Normal
66167,Reconnaissance
66168,Exploits
66169,Normal
66170,Generic
66171,Normal
66172,Exploits
66173,DoS
66174,Normal
66175,Exploits
66176,Generic
66177,Fuzzers
66178,Normal
66179,Normal
66180,Generic
66181,Generic
66182,Normal
66183,Normal
66184,Generic
66185,Normal
66186,Generic
66187,Generic
66188,Exploits
66189,Fuzzers
66190,Generic
66191,Exploits
66192,Normal
66193,Exploits
66194,Fuzzers
66195,Exploits
66196,Normal
66197,Exploits
66198,Normal
66199,Normal
66200,Normal
66201,Generic
66202,Normal
66203,Generic
66204,Exploits
66205,Fuzzers
66206,Normal
66207,Exploits
66208,Fuzzers
66209,Generic
66210,Analysis
66211,Generic
66212,Normal
66213,Reconnaissance
66214,Exploits
66215,Generic
66216,DoS
66217,Normal
66218,DoS
66219,Fuzzers
66220,Generic
66221,Normal
66222,Exploits
66223,DoS
66224,Exploits
66225,Exploits
66226,Exploits
66227,Exploits
66228,Normal
66229,DoS
66230,Reconnaissance
66231,Normal
66232,DoS
66233,Exploits
66234,Generic
66235,Generic
66236,Generic
66237,Generic
66238,Normal
66239,Normal
66240,Exploits
66241,DoS
66242,Normal
66243,Normal
66244,Normal
66245,Generic
66246,Exploits
66247,Generic
66248,Backdoor
66249,Exploits
66250,Fuzzers
66251,Fuzzers
66252,Analysis
66253,Fuzzers
66254,Generic
66255,Exploits
66256,Generic
66257,Generic
66258,Generic
66259,Reconnaissance
66260,Generic
66261,Generic
66262,DoS
66263,Fuzzers
66264,Normal
66265,Normal
66266,Normal
66267,Generic
66268,Normal
66269,DoS
66270,Normal
66271,Reconnaissance
66272,Backdoor
66273,Exploits
66274,Normal
66275,Fuzzers
66276,Generic
66277,Generic
66278,Normal
66279,Generic
66280,DoS
66281,Fuzzers
66282,Normal
66283,Normal
66284,Exploits
66285,Normal
66286,Generic
66287,Normal
66288,Generic
66289,Generic
66290,Generic
66291,Generic
66292,Normal
66293,Exploits
66294,Exploits
66295,Normal
66296,Normal
66297,Exploits
66298,Exploits
66299,Exploits
66300,DoS
66301,Exploits
66302,Generic
66303,Exploits
66304,Normal
66305,Generic
66306,Exploits
66307,Exploits
66308,Normal
66309,Normal
66310,Fuzzers
66311,Normal
66312,Normal
66313,Exploits
66314,Exploits
66315,Generic
66316,Generic
66317,Generic
66318,Backdoor
66319,Reconnaissance
66320,DoS
66321,Normal
66322,Normal
66323,Generic
66324,DoS
66325,Normal
66326,Normal
66327,Fuzzers
66328,Normal
66329,Exploits
66330,Backdoor
66331,Generic
66332,Normal
66333,Normal
66334,Normal
66335,Exploits
66336,Normal
66337,Analysis
66338,Exploits
66339,Exploits
66340,Normal
66341,Normal
66342,Normal
66343,Normal
66344,Normal
66345,Exploits
66346,DoS
66347,Generic
66348,Exploits
66349,DoS
66350,Generic
66351,Fuzzers
66352,Normal
66353,Exploits
66354,DoS
66355,Normal
66356,Exploits
66357,Fuzzers
66358,Exploits
66359,Exploits
66360,Normal
66361,Normal
66362,Generic
66363,Analysis
66364,Normal
66365,Exploits
66366,Generic
66367,Backdoor
66368,Exploits
66369,Generic
66370,Exploits
66371,Normal
66372,Normal
66373,Fuzzers
66374,Generic
66375,Exploits
66376,Fuzzers
66377,Normal
66378,Generic
66379,Generic
66380,Exploits
66381,Exploits
66382,Normal
66383,Exploits
66384,Exploits
66385,Generic
66386,Normal
66387,Normal
66388,Generic
66389,Exploits
66390,Generic
66391,Normal
66392,Normal
66393,Generic
66394,Exploits
66395,Reconnaissance
66396,Exploits
66397,Normal
66398,Generic
66399,Generic
66400,Exploits
66401,Fuzzers
66402,DoS
66403,Fuzzers
66404,Exploits
66405,DoS
66406,Reconnaissance
66407,Analysis
66408,Generic
66409,Exploits
66410,DoS
66411,Generic
66412,Exploits
66413,Exploits
66414,Normal
66415,Normal
66416,Normal
66417,Exploits
66418,Generic
66419,Normal
66420,Generic
66421,Normal
66422,Generic
66423,Normal
66424,Generic
66425,Fuzzers
66426,Fuzzers
66427,Fuzzers
66428,Normal
66429,Exploits
66430,Exploits
66431,Exploits
66432,Normal
66433,Fuzzers
66434,Normal
66435,Generic
66436,Generic
66437,Exploits
66438,Fuzzers
66439,DoS
66440,Fuzzers
66441,Shellcode
66442,Fuzzers
66443,Reconnaissance
66444,Normal
66445,DoS
66446,Normal
66447,Generic
66448,Generic
66449,Reconnaissance
66450,DoS
66451,Generic
66452,Generic
66453,Exploits
66454,Normal
66455,Exploits
66456,Generic
66457,Generic
66458,Normal
66459,Fuzzers
66460,Fuzzers
66461,Fuzzers
66462,Generic
66463,Reconnaissance
66464,Normal
66465,Generic
66466,Normal
66467,Exploits
66468,Generic
66469,Normal
66470,DoS
66471,Normal
66472,DoS
66473,Generic
66474,Normal
66475,Normal
66476,Generic
66477,Normal
66478,Fuzzers
66479,Fuzzers
66480,Exploits
66481,Generic
66482,DoS
66483,Exploits
66484,Normal
66485,Exploits
66486,DoS
66487,Exploits
66488,Generic
66489,Exploits
66490,Generic
66491,Exploits
66492,Generic
66493,Fuzzers
66494,Reconnaissance
66495,Reconnaissance
66496,Normal
66497,Fuzzers
66498,Normal
66499,Fuzzers
66500,Normal
66501,Normal
66502,Generic
66503,Fuzzers
66504,Normal
66505,Normal
66506,Normal
66507,Normal
66508,Exploits
66509,Fuzzers
66510,Backdoor
66511,Generic
66512,Normal
66513,Generic
66514,Fuzzers
66515,Generic
66516,Analysis
66517,Fuzzers
66518,DoS
66519,Exploits
66520,Generic
66521,Normal
66522,Fuzzers
66523,Normal
66524,Normal
66525,Generic
66526,Generic
66527,Normal
66528,Fuzzers
66529,Normal
66530,Normal
66531,Exploits
66532,Normal
66533,Generic
66534,Exploits
66535,DoS
66536,Fuzzers
66537,Normal
66538,Exploits
66539,Reconnaissance
66540,Normal
66541,Exploits
66542,DoS
66543,Normal
66544,Generic
66545,Fuzzers
66546,Reconnaissance
66547,Normal
66548,Generic
66549,Normal
66550,Exploits
66551,Fuzzers
66552,Generic
66553,Normal
66554,Generic
66555,Normal
66556,Exploits
66557,Normal
66558,Generic
66559,Generic
66560,Normal
66561,Generic
66562,Fuzzers
66563,Exploits
66564,Normal
66565,Fuzzers
66566,Normal
66567,DoS
66568,Generic
66569,Exploits
66570,Normal
66571,Normal
66572,Normal
66573,DoS
66574,Reconnaissance
66575,Fuzzers
66576,Normal
66577,Normal
66578,DoS
66579,Exploits
66580,Normal
66581,Fuzzers
66582,Fuzzers
66583,Generic
66584,Generic
66585,Normal
66586,Exploits
66587,Normal
66588,Normal
66589,Normal
66590,DoS
66591,Normal
66592,Normal
66593,Normal
66594,Exploits
66595,Fuzzers
66596,Exploits
66597,Normal
66598,Normal
66599,Generic
66600,DoS
66601,Generic
66602,Normal
66603,Exploits
66604,Normal
66605,Normal
66606,Generic
66607,Fuzzers
66608,Exploits
66609,Normal
66610,Generic
66611,Generic
66612,Normal
66613,DoS
66614,Generic
66615,Generic
66616,Backdoor
66617,Generic
66618,Fuzzers
66619,Generic
66620,Normal
66621,Exploits
66622,Exploits
66623,Normal
66624,Exploits
66625,Generic
66626,DoS
66627,Normal
66628,Generic
66629,Exploits
66630,Normal
66631,Exploits
66632,Exploits
66633,Generic
66634,Normal
66635,Normal
66636,Generic
66637,Normal
66638,Normal
66639,Generic
66640,Generic
66641,Normal
66642,Reconnaissance
66643,Normal
66644,Normal
66645,Generic
66646,Exploits
66647,Generic
66648,Normal
66649,Exploits
66650,Reconnaissance
66651,Exploits
66652,Normal
66653,Generic
66654,Generic
66655,Normal
66656,Generic
66657,Generic
66658,Normal
66659,Fuzzers
66660,Exploits
66661,Fuzzers
66662,Normal
66663,DoS
66664,Normal
66665,Fuzzers
66666,Generic
66667,Normal
66668,Normal
66669,Generic
66670,Generic
66671,Generic
66672,Reconnaissance
66673,Generic
66674,Normal
66675,Fuzzers
66676,Normal
66677,Generic
66678,Exploits
66679,DoS
66680,Exploits
66681,DoS
66682,Generic
66683,Fuzzers
66684,Normal
66685,Normal
66686,Normal
66687,Normal
66688,Reconnaissance
66689,Generic
66690,Generic
66691,Exploits
66692,Exploits
66693,Exploits
66694,Reconnaissance
66695,Reconnaissance
66696,DoS
66697,Generic
66698,Normal
66699,Exploits
66700,Exploits
66701,Normal
66702,Normal
66703,Exploits
66704,Generic
66705,Reconnaissance
66706,Exploits
66707,Shellcode
66708,Generic
66709,Shellcode
66710,Exploits
66711,Analysis
66712,Normal
66713,Normal
66714,Normal
66715,Normal
66716,Generic
66717,Normal
66718,Exploits
66719,Exploits
66720,Fuzzers
66721,Exploits
66722,DoS
66723,Generic
66724,Fuzzers
66725,Exploits
66726,Generic
66727,Normal
66728,Exploits
66729,Generic
66730,DoS
66731,Exploits
66732,Normal
66733,Exploits
66734,Exploits
66735,Reconnaissance
66736,Generic
66737,Generic
66738,Normal
66739,Generic
66740,Normal
66741,Exploits
66742,DoS
66743,Normal
66744,Reconnaissance
66745,Generic
66746,Exploits
66747,Fuzzers
66748,Reconnaissance
66749,Exploits
66750,Generic
66751,Exploits
66752,Fuzzers
66753,Normal
66754,Generic
66755,Generic
66756,Exploits
66757,Exploits
66758,Fuzzers
66759,Generic
66760,Reconnaissance
66761,Generic
66762,Generic
66763,DoS
66764,Shellcode
66765,Generic
66766,DoS
66767,Reconnaissance
66768,Normal
66769,Exploits
66770,Normal
66771,Generic
66772,Normal
66773,Generic
66774,Fuzzers
66775,Generic
66776,Normal
66777,Normal
66778,Generic
66779,Normal
66780,Exploits
66781,Normal
66782,Normal
66783,Normal
66784,Normal
66785,Normal
66786,Normal
66787,Generic
66788,Normal
66789,Normal
66790,Normal
66791,Normal
66792,Normal
66793,Exploits
66794,Normal
66795,Normal
66796,Normal
66797,Fuzzers
66798,Fuzzers
66799,Reconnaissance
66800,Normal
66801,Backdoor
66802,Normal
66803,Normal
66804,Normal
66805,Exploits
66806,Exploits
66807,Normal
66808,Exploits
66809,Exploits
66810,Generic
66811,Exploits
66812,Generic
66813,Fuzzers
66814,Fuzzers
66815,Normal
66816,Fuzzers
66817,Normal
66818,Generic
66819,Normal
66820,Generic
66821,Normal
66822,Generic
66823,Normal
66824,Normal
66825,Normal
66826,Generic
66827,Generic
66828,Reconnaissance
66829,Exploits
66830,Normal
66831,Normal
66832,Exploits
66833,Fuzzers
66834,DoS
66835,Generic
66836,Generic
66837,Exploits
66838,Normal
66839,DoS
66840,DoS
66841,Normal
66842,Normal
66843,DoS
66844,Generic
66845,Fuzzers
66846,Generic
66847,Reconnaissance
66848,Fuzzers
66849,Generic
66850,Exploits
66851,DoS
66852,Normal
66853,Normal
66854,Fuzzers
66855,DoS
66856,Normal
66857,Fuzzers
66858,DoS
66859,Normal
66860,Generic
66861,Generic
66862,Normal
66863,Normal
66864,Fuzzers
66865,Exploits
66866,Reconnaissance
66867,DoS
66868,Normal
66869,Exploits
66870,Normal
66871,Fuzzers
66872,Fuzzers
66873,Generic
66874,Generic
66875,Generic
66876,Exploits
66877,Generic
66878,Exploits
66879,Generic
66880,Normal
66881,Normal
66882,Normal
66883,Reconnaissance
66884,Generic
66885,Normal
66886,Shellcode
66887,Normal
66888,Normal
66889,Generic
66890,Normal
66891,DoS
66892,Normal
66893,Reconnaissance
66894,Reconnaissance
66895,Normal
66896,Fuzzers
66897,Exploits
66898,Reconnaissance
66899,Reconnaissance
66900,Fuzzers
66901,Fuzzers
66902,Exploits
66903,Generic
66904,Generic
66905,Fuzzers
66906,Generic
66907,Exploits
66908,Exploits
66909,Normal
66910,Exploits
66911,Fuzzers
66912,Exploits
66913,Normal
66914,Normal
66915,Exploits
66916,Shellcode
66917,Reconnaissance
66918,Generic
66919,Generic
66920,Normal
66921,Fuzzers
66922,Normal
66923,Normal
66924,Exploits
66925,Normal
66926,Normal
66927,Exploits
66928,Reconnaissance
66929,Normal
66930,Fuzzers
66931,Generic
66932,Exploits
66933,Generic
66934,Exploits
66935,Exploits
66936,Normal
66937,Normal
66938,Normal
66939,Exploits
66940,Normal
66941,Fuzzers
66942,Normal
66943,Generic
66944,Normal
66945,Normal
66946,Generic
66947,Fuzzers
66948,Normal
66949,Normal
66950,Generic
66951,Normal
66952,Generic
66953,Normal
66954,Generic
66955,Normal
66956,Normal
66957,Exploits
66958,Normal
66959,Exploits
66960,Generic
66961,Exploits
66962,Generic
66963,Generic
66964,Generic
66965,Generic
66966,Generic
66967,Normal
66968,Generic
66969,Normal
66970,Generic
66971,Normal
66972,Generic
66973,Fuzzers
66974,Normal
66975,Exploits
66976,DoS
66977,Normal
66978,Normal
66979,Normal
66980,Normal
66981,Normal
66982,Normal
66983,Fuzzers
66984,Fuzzers
66985,DoS
66986,Analysis
66987,Generic
66988,Generic
66989,Normal
66990,Normal
66991,Fuzzers
66992,Exploits
66993,Normal
66994,Generic
66995,Generic
66996,Normal
66997,Exploits
66998,Generic
66999,Normal
67000,Fuzzers
67001,Reconnaissance
67002,DoS
67003,Exploits
67004,Generic
67005,Fuzzers
67006,Shellcode
67007,Exploits
67008,Generic
67009,Exploits
67010,Exploits
67011,DoS
67012,Normal
67013,Fuzzers
67014,Normal
67015,DoS
67016,Normal
67017,Fuzzers
67018,Reconnaissance
67019,Exploits
67020,Generic
67021,Exploits
67022,Generic
67023,Normal
67024,Generic
67025,Generic
67026,Exploits
67027,Normal
67028,Normal
67029,Exploits
67030,DoS
67031,Shellcode
67032,Normal
67033,Fuzzers
67034,Exploits
67035,Exploits
67036,Normal
67037,Exploits
67038,Reconnaissance
67039,Exploits
67040,Normal
67041,Reconnaissance
67042,Generic
67043,Normal
67044,Generic
67045,Generic
67046,Exploits
67047,Generic
67048,Normal
67049,Fuzzers
67050,Normal
67051,Generic
67052,Generic
67053,Normal
67054,Normal
67055,Exploits
67056,Generic
67057,Normal
67058,Exploits
67059,Fuzzers
67060,Generic
67061,Generic
67062,Normal
67063,Generic
67064,DoS
67065,Normal
67066,Fuzzers
67067,Generic
67068,Generic
67069,Generic
67070,Generic
67071,Normal
67072,Normal
67073,Exploits
67074,DoS
67075,Generic
67076,Normal
67077,Normal
67078,Fuzzers
67079,Exploits
67080,Generic
67081,Exploits
67082,Exploits
67083,Normal
67084,Generic
67085,Exploits
67086,Reconnaissance
67087,Exploits
67088,Normal
67089,Normal
67090,Normal
67091,Generic
67092,Generic
67093,DoS
67094,Reconnaissance
67095,Exploits
67096,Exploits
67097,Normal
67098,Exploits
67099,DoS
67100,Fuzzers
67101,Generic
67102,Generic
67103,Reconnaissance
67104,Reconnaissance
67105,DoS
67106,Normal
67107,Generic
67108,Exploits
67109,Reconnaissance
67110,Fuzzers
67111,Normal
67112,Normal
67113,Normal
67114,Exploits
67115,Normal
67116,Exploits
67117,Exploits
67118,DoS
67119,Exploits
67120,Exploits
67121,Normal
67122,DoS
67123,Exploits
67124,Generic
67125,Normal
67126,Normal
67127,Fuzzers
67128,Normal
67129,Exploits
67130,Generic
67131,Exploits
67132,Normal
67133,Exploits
67134,Fuzzers
67135,Exploits
67136,Generic
67137,DoS
67138,Fuzzers
67139,Normal
67140,Exploits
67141,Normal
67142,Normal
67143,Normal
67144,Generic
67145,Normal
67146,Exploits
67147,Generic
67148,Normal
67149,Normal
67150,Exploits
67151,Exploits
67152,Normal
67153,Normal
67154,Exploits
67155,Analysis
67156,Normal
67157,Exploits
67158,Normal
67159,Generic
67160,Generic
67161,Exploits
67162,Normal
67163,DoS
67164,Analysis
67165,Reconnaissance
67166,DoS
67167,Normal
67168,Generic
67169,Exploits
67170,Normal
67171,DoS
67172,Exploits
67173,Normal
67174,Normal
67175,Normal
67176,Normal
67177,Normal
67178,Normal
67179,Exploits
67180,Generic
67181,Generic
67182,Normal
67183,Normal
67184,Normal
67185,Generic
67186,Fuzzers
67187,DoS
67188,Normal
67189,Generic
67190,Normal
67191,Reconnaissance
67192,Generic
67193,Analysis
67194,Generic
67195,Fuzzers
67196,Exploits
67197,Exploits
67198,Normal
67199,Fuzzers
67200,Normal
67201,Generic
67202,Fuzzers
67203,Normal
67204,Exploits
67205,DoS
67206,Normal
67207,Reconnaissance
67208,Exploits
67209,Normal
67210,Reconnaissance
67211,Normal
67212,Exploits
67213,DoS
67214,Generic
67215,Normal
67216,Exploits
67217,Fuzzers
67218,Normal
67219,Normal
67220,Fuzzers
67221,Exploits
67222,Generic
67223,Fuzzers
67224,Normal
67225,Normal
67226,Generic
67227,Exploits
67228,Generic
67229,Exploits
67230,Exploits
67231,Generic
67232,Normal
67233,Normal
67234,Generic
67235,Generic
67236,Normal
67237,Shellcode
67238,Exploits
67239,Reconnaissance
67240,Generic
67241,DoS
67242,DoS
67243,Generic
67244,Exploits
67245,Normal
67246,Normal
67247,Generic
67248,Normal
67249,Normal
67250,Generic
67251,Generic
67252,Normal
67253,DoS
67254,Normal
67255,Fuzzers
67256,Normal
67257,Normal
67258,Backdoor
67259,Normal
67260,Normal
67261,Normal
67262,Exploits
67263,Normal
67264,Generic
67265,Generic
67266,Generic
67267,Generic
67268,Generic
67269,Normal
67270,Generic
67271,Normal
67272,Fuzzers
67273,Normal
67274,Normal
67275,Normal
67276,Generic
67277,Fuzzers
67278,Reconnaissance
67279,Normal
67280,Generic
67281,Generic
67282,Exploits
67283,Exploits
67284,Fuzzers
67285,Fuzzers
67286,DoS
67287,DoS
67288,Exploits
67289,Reconnaissance
67290,Exploits
67291,Normal
67292,Generic
67293,Normal
67294,Fuzzers
67295,Normal
67296,Normal
67297,Exploits
67298,Generic
67299,Generic
67300,Generic
67301,Fuzzers
67302,Reconnaissance
67303,Generic
67304,Reconnaissance
67305,Backdoor
67306,Generic
67307,Generic
67308,Normal
67309,Normal
67310,Generic
67311,Generic
67312,Normal
67313,Normal
67314,Normal
67315,Reconnaissance
67316,Normal
67317,Normal
67318,Normal
67319,Normal
67320,Generic
67321,Exploits
67322,Exploits
67323,DoS
67324,DoS
67325,Analysis
67326,Generic
67327,DoS
67328,Generic
67329,DoS
67330,Normal
67331,Fuzzers
67332,Normal
67333,Normal
67334,Reconnaissance
67335,DoS
67336,Normal
67337,Normal
67338,Normal
67339,Normal
67340,Normal
67341,Exploits
67342,Normal
67343,Normal
67344,Normal
67345,Normal
67346,Normal
67347,Generic
67348,Normal
67349,DoS
67350,DoS
67351,Exploits
67352,DoS
67353,Fuzzers
67354,Generic
67355,Exploits
67356,Generic
67357,Fuzzers
67358,Exploits
67359,DoS
67360,Generic
67361,Normal
67362,Fuzzers
67363,Generic
67364,Generic
67365,Backdoor
